Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2022-03-07,17600.0,17889.4,17021.0,17342.05,271842,4753868376.7,82954,"46,66141,30026,45838,766",17272.2,17465.33,NESTLEIND,EQ
2022-03-14,17300.0,17685.25,16965.0,17367.2,347279,6008674236.35,109449,"57,72542,94536,44930,04414,736",17420.15,17309.536,NESTLEIND,EQ
2022-03-21,17420.0,18374.85,17245.05,17876.45,251826,4493382580.25,69428,"36,14826,04561,46121,143",17851.35,17808.67,NESTLEIND,EQ
2022-03-28,17727.0,17869.95,16790.0,16860.05,376012,6488401656.9,124064,"77,85934,99521,29224,74847,978",16860.0,17253.514,NESTLEIND,EQ
2022-04-04,16900.0,17866.5,16820.0,17820.15,291953,5033802199.55,84604,"52,40238,13638,79914,60218,523",17770.0,17320.144,NESTLEIND,EQ
2022-04-11,17826.0,18520.25,17718.4,18426.35,196277,3566920185.2000003,61319,"18,63920,43918,01315,17717,248",18430.0,18183.134,NESTLEIND,EQ
2022-04-18,18275.3,18686.0,18222.5,18561.5,136003,2508828446.4,40642,"33,33610,79124,878",18517.4,18438.793333333335,NESTLEIND,EQ
2022-04-25,18540.5,18725.0,17751.0,18174.7,532674,9674904714.5,114486,"34,74955,10163,61561,07650,785",18226.0,18174.176,NESTLEIND,EQ
2022-05-02,18300.0,18665.6,18150.0,18440.55,321976,5919828573.15,92566,"35,79839,75647,58234,40524,254",18352.7,18383.417999999998,NESTLEIND,EQ
2022-05-09,18281.1,18472.1,16450.0,16504.35,329314,5686182905.15,100660,"31,67629,19953,83571,127",16510.9,17420.7575,NESTLEIND,EQ
2022-05-16,16640.0,16680.0,16126.75,16218.85,308662,5053834138.7,108375,"41,00538,04644,47929,79727,232",16200.75,16372.51,NESTLEIND,EQ
2022-05-23,16390.0,17370.0,16000.0,16994.3,508466,8431826779.4,134512,"59,98262,88537,17281,02953,355",17050.0,16520.724,NESTLEIND,EQ
2022-05-30,17149.0,17986.9,16853.1,17706.9,374077,6531558019.2,111500,"52,52744,37751,59718,67725,648",17770.05,17507.798,NESTLEIND,EQ
2022-06-06,17705.05,18157.6,16953.1,16996.9,575370,10135535289.2,112579,"2,56,53123,72231,12424,73720,666",17000.0,17370.084,NESTLEIND,EQ
2022-06-13,16850.05,16999.55,16446.55,16854.45,324420,5429437028.450001,78019,"26,97750,75313,16324,51775,181",16856.5,16724.218,NESTLEIND,EQ
2022-06-20,16856.5,17100.0,16435.0,16967.1,406109,6813611523.950001,87797,"42,81640,47748,41089,12223,237",16914.9,16810.311999999998,NESTLEIND,EQ
2022-06-27,16980.0,17407.2,16585.55,17358.25,233892,3988235835.1,62985,"29,54329,48613,28415,12335,456",17400.0,17040.504,NESTLEIND,EQ
2022-07-04,17300.0,18023.45,17051.0,17994.55,339314,5944110046.35,94906,"23,30858,62955,01121,39521,781",17950.0,17556.162,NESTLEIND,EQ
2022-07-11,17994.55,18550.0,17801.25,18489.4,269915,4937266619.5,73358,"20,91844,64228,10831,79523,033",18490.0,18290.3,NESTLEIND,EQ
2022-07-18,18416.75,18972.0,18101.05,18625.4,194712,3599056688.25,61192,"11,96710,81732,57222,36921,693",18636.0,18445.128,NESTLEIND,EQ
2022-07-25,18599.9,19084.0,18226.45,18757.55,248206,4639693584.95,68333,"16,89927,07427,78933,40319,187",18743.0,18679.406,NESTLEIND,EQ
2022-08-01,18780.0,19500.0,18250.25,19255.2,487293,9184980051.2,117429,"89,48422,26324,27256,25629,662",19263.0,18866.27,NESTLEIND,EQ
2022-08-08,19377.0,20020.0,19050.0,19652.95,315843,6199879733.95,90676,"26,78228,23840,34030,20332,104",19762.3,19608.27,NESTLEIND,EQ
2022-08-15,19850.6,20150.0,19413.7,19543.25,171571,3379459427.65,50795,"27,24324,36625,289",19540.0,19681.876666666667,NESTLEIND,EQ
2022-08-22,19550.0,19854.6,19350.0,19452.2,231096,4530568066.9,73485,"40,09521,84226,62216,77716,057",19480.0,19591.892,NESTLEIND,EQ
2022-08-29,19300.0,19786.0,19251.15,19646.35,179009,3509712921.3,62879,"21,01215,20111,54314,29623,340",19712.0,19605.426,NESTLEIND,EQ
2022-09-05,19660.0,20050.0,19227.0,19259.7,269778,5320412018.400001,71032,"80,04046,59113,67729,940",19227.0,19661.135,NESTLEIND,EQ
2022-09-12,19260.7,19370.0,18890.1,18968.2,261747,5003615142.2,66495,"28,44931,21334,19725,59529,585",18890.1,19114.652000000002,NESTLEIND,EQ
2022-09-19,18970.5,19266.5,18267.3,18765.25,315996,5942350425.55,94249,"34,65237,55318,98684,80928,274",18734.0,18890.04,NESTLEIND,EQ
2022-09-26,18810.0,18920.0,18397.55,18453.3,356957,6668009042.950001,102391,"52,37221,10453,20320,68138,885",18548.05,18666.541999999998,NESTLEIND,EQ
2022-10-03,18548.05,19195.0,18525.7,18992.6,395045,7469949620.65,108537,"39,64165,08543,28347,12626,881",18966.0,18912.276,NESTLEIND,EQ
2022-10-10,19250.0,19525.15,19004.95,19119.05,178557,3437737251.35,58191,"18,66745,08923,31021,869",19128.4,19239.455,NESTLEIND,EQ
2022-10-17,19205.0,19214.65,18410.25,18920.15,163441,3067885400.2,61462,"31,87320,68815,54110,1527,206",18918.95,18804.23,NESTLEIND,EQ
2022-10-24,19020.0,21050.0,18990.0,20875.05,399236,7952834478.5,113910,"27,24142,80841,04327,97711,445",20790.0,19998.924,NESTLEIND,EQ
2022-10-31,20800.0,21048.8,19910.0,20363.4,317312,6426495802.45,92195,"21,02851,40936,31549,025",20341.0,20261.5475,NESTLEIND,EQ
2022-11-07,20399.55,20734.85,20150.05,20480.25,204946,4188514368.05,63843,"17,81621,98018,5839,11838,435",20600.0,20427.086,NESTLEIND,EQ
2022-11-14,20615.45,20842.35,19892.7,20065.2,175549,3559538876.5,55819,"27,31918,91415,82327,880",20050.0,20273.3325,NESTLEIND,EQ
2022-11-21,20164.0,20185.95,19665.6,19761.7,198429,3952787664.55,60495,"19,00924,51513,53520,42234,941",19811.65,19930.804,NESTLEIND,EQ
2022-11-28,19761.7,19874.4,19440.0,19815.45,269698,5296881544.95,72767,"30,71635,04038,78333,40433,912",19730.0,19641.002,NESTLEIND,EQ
2022-12-05,19750.0,20375.0,19552.7,19752.2,594654,11901771105.35,113118,"32,1891,90,43026,49640,79151,039",19769.0,19948.730000000003,NESTLEIND,EQ
2022-12-12,19741.0,20520.0,19575.0,20487.35,323504,6485708339.55,91478,"37,39231,44817,46137,96543,804",20520.0,20017.732,NESTLEIND,EQ
2022-12-19,20561.0,20635.95,19570.1,20081.65,305137,6113485560.9,94832,"24,87243,34917,28039,38628,179",20112.3,20040.811999999998,NESTLEIND,EQ
2022-12-26,20150.0,20455.0,19851.05,19897.5,262528,5295054259.4,69677,"24,55331,81821,82538,15614,536",19900.0,20151.498,NESTLEIND,EQ
2023-01-02,19900.0,20017.7,19501.25,19561.55,183296,3619981053.65,60716,"22,29919,12319,59823,16810,313",19599.0,19738.942,NESTLEIND,EQ
2023-01-09,19599.0,20164.3,19475.95,20085.7,190322,3764867322.45,64817,"17,24016,41422,83521,62719,996",20005.0,19775.684,NESTLEIND,EQ
2023-01-16,20063.05,20189.0,19701.0,19735.6,156276,3103187318.1,64907,"17,24115,81818,36620,43214,887",19725.0,19852.932,NESTLEIND,EQ
2023-01-23,19735.9,20041.9,19149.85,19367.1,217507,4256290277.25,86486,"24,89121,82515,82240,75421,487",19372.0,19620.256,NESTLEIND,EQ
2023-01-30,19400.0,19434.0,18978.0,19165.9,173479,3330035541.35,64601,"23,66726,60326,42531,638",19190.0,19201.8475,NESTLEIND,EQ
2023-02-06,19200.0,19200.0,18754.3,19021.5,381939,7251983740.5,134666,"91,14744,74847,68735,54547,158",19059.05,18981.306,NESTLEIND,EQ
2023-02-13,19024.0,19199.0,18875.05,19026.8,156746,2977602126.45,53830,"24,31013,06822,87416,64320,136",19022.0,18996.221999999998,NESTLEIND,EQ
2023-02-20,19114.8,19799.85,18780.0,18823.05,498340,9584238322.15,141324,"22,39716,69941,22970,38632,744",18827.0,19158.314000000002,NESTLEIND,EQ
2023-02-27,18881.1,18933.8,18492.0,18622.75,226802,4247395903.75,73007,"25,17021,57326,78019,44526,295",18626.55,18730.798,NESTLEIND,EQ
2023-03-06,18630.2,18820.4,18405.5,18514.85,311145,5786246884.4,85579,"70,57043,84823,64827,47936,555",18539.6,18580.010000000002,NESTLEIND,EQ
2023-03-13,18405.0,18579.0,18260.05,18317.45,162471,2999679396.75,53970,"29,15737,30013,19422,572",18347.0,18456.239999999998,NESTLEIND,EQ
2023-03-20,18350.0,18990.0,17880.0,18937.85,413955,7670711714.299999,138229,"26,59647,82940,94090,52544,276",18890.0,18478.046000000002,NESTLEIND,EQ
2023-03-27,18990.0,19259.0,18698.7,18891.0,244848,4653049591.55,75619,"49,43513,00528,34411,63818,086",18863.9,18980.424,NESTLEIND,EQ
2023-04-03,18900.0,19790.0,18850.0,19705.45,296271,5757042971.299999,90912,"18,89425,04398,13532,517",19703.25,19298.1375,NESTLEIND,EQ
2023-04-10,19659.0,19873.0,19501.0,19530.2,110543,2177790933.65,35870,"26,79319,3609,522",19600.0,19684.123333333333,NESTLEIND,EQ
2023-04-17,19648.0,20410.0,19364.95,20244.4,341510,6786626813.4,96222,"25,86735,59726,94880,502",20225.1,19680.7275,NESTLEIND,EQ
2023-04-24,20200.0,20720.7,20200.0,20689.3,384120,7877973285.1,116156,"54,06441,24422,84217,76325,932",20669.85,20510.579999999998,NESTLEIND,EQ
2023-05-01,20709.0,21849.6,20308.0,21761.4,562106,11825897706.35,137608,"37,40760,71164,1431,16,890",21750.0,21033.465,NESTLEIND,EQ
2023-05-08,21800.0,22300.0,21578.4,21983.25,340449,7453596728.55,124411,"52,46329,61229,70325,72138,699",21980.0,21889.624,NESTLEIND,EQ
2023-05-15,22000.0,22235.0,21740.0,21786.6,312196,6854297681.85,80205,"24,77940,38349,64347,18455,709",21810.0,21962.142,NESTLEIND,EQ
2023-05-22,21875.0,21989.0,21422.1,21494.8,319535,6938640792.25,94822,"51,58440,49929,13550,79032,526",21535.1,21707.932,NESTLEIND,EQ
2023-05-29,21450.0,21850.0,21275.0,21729.45,297921,6407976452.75,95941,"34,53031,45156,24245,73531,175",21698.8,21506.972,NESTLEIND,EQ
2023-06-05,21680.0,22129.7,21511.05,21834.15,671398,14586750251.65,139414,"30,4563,50,22234,74135,58554,650",21850.0,21789.194,NESTLEIND,EQ
2023-06-12,21874.15,22577.55,21617.55,22289.35,441531,9775537909.4,100884,"53,43588,27434,62043,26837,438",22349.0,22120.288,NESTLEIND,EQ
2023-06-19,22349.0,23175.25,22292.35,22794.85,346353,7891288264.9,88761,"52,92951,42744,33244,53721,453",22799.0,22801.962,NESTLEIND,EQ
2023-06-26,22794.85,23069.7,22453.65,22630.8,261952,5952860166.25,82238,"42,40545,33029,94126,41220,900",22505.0,22693.158000000003,NESTLEIND,EQ
2023-07-03,22631.35,22950.0,22505.1,22632.55,191888,4357168696.2,68285,"25,84538,39121,26538,191",22649.0,22711.947500000002,NESTLEIND,EQ
2023-07-10,22748.0,23392.45,22525.5,22580.25,252256,5779522107.05,83966,"16,69321,33844,61931,84319,413",22557.65,22834.588,NESTLEIND,EQ
2023-07-17,22610.0,23395.35,22550.3,23070.75,247084,5670900787.95,87102,"48,66630,10025,43829,69419,865",23089.0,22969.4,NESTLEIND,EQ
2023-07-24,23190.0,23231.95,22707.75,22820.1,177181,4065298810.6,70416,"15,68913,05416,63815,64727,770",22850.0,22946.608,NESTLEIND,EQ
2023-07-31,23140.0,23140.0,22076.05,22553.3,392232,8828927281.75,113569,"39,80020,24887,03627,72525,761",22443.1,22589.462,NESTLEIND,EQ
2023-08-07,22608.3,22938.15,22150.0,22459.3,296907,6713507698.549999,82764,"46,40264,16821,31225,89517,565",22440.0,22564.904000000002,NESTLEIND,EQ
2023-08-14,22470.0,22498.95,21709.25,21899.5,245047,5400726183.2,81427,"35,22822,58645,68220,70824,816",21868.05,22036.362,NESTLEIND,EQ
2023-08-21,22130.0,22176.1,21450.0,22034.35,201685,4395397354.35,66684,"14,85940,35138,71020,088",22020.05,21834.685,NESTLEIND,EQ
2023-08-28,22034.35,22290.0,21906.05,22034.45,231391,5119831727.55,75848,"26,38340,55726,75424,87523,773",22005.75,22123.594,NESTLEIND,EQ
2023-09-04,22070.45,22289.0,21632.5,21738.2,460265,10101656065.0,109335,"35,66147,9481,65,54218,60548,417",21700.2,21961.174,NESTLEIND,EQ
2023-09-11,21754.55,22199.95,21754.55,22127.05,237218,5207200226.2,76462,"29,15533,69822,11017,84927,782",22150.0,21947.552000000003,NESTLEIND,EQ
2023-09-18,22134.3,22840.0,22017.1,22819.4,354933,7979825576.2,126015,"23,54122,37641,42273,26633,568",22791.0,22458.518,NESTLEIND,EQ
