Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-11-16,474.0,487.0,464.05,481.5,52083843,24743169185.9,607746,"28,18,26035,83,40473,71,52128,70,86016,35,737",479.9,475.666,BHARTIARTL,EQ
2020-11-23,490.9,494.95,465.35,477.25,62212862,29833647842.7,763212,"85,83,82140,19,91539,20,78439,92,48427,32,654",476.75,478.508,BHARTIARTL,EQ
2020-11-30,478.4,481.25,458.65,463.25,52877544,24735836943.15,656600,"31,80,60756,02,46339,15,4111,04,10,609",465.0,468.49,BHARTIARTL,EQ
2020-12-07,467.75,510.5,460.5,508.95,111645082,54407925380.55,1051794,"60,39,23478,13,3591,02,18,37673,02,08676,65,713",509.5,486.23999999999995,BHARTIARTL,EQ
2020-12-14,514.0,516.25,494.1,503.05,71749498,36181472848.35,744555,"64,48,68241,65,77750,34,51047,35,57552,84,910",502.7,504.024,BHARTIARTL,EQ
2020-12-21,505.85,522.5,480.15,490.9,76161777,38675800237.05,809565,"45,76,35363,05,30970,95,59537,76,73355,59,934",490.8,507.242,BHARTIARTL,EQ
2020-12-28,494.0,527.0,485.55,521.6,68047159,34697666931.05,726219,"81,32,75154,72,75150,55,58240,02,208",521.5,510.59749999999997,BHARTIARTL,EQ
2021-01-04,523.0,524.95,506.3,517.1,60692269,31263031204.2,755379,"30,32,30142,81,39758,13,05628,57,21260,16,122",517.05,515.28,BHARTIARTL,EQ
2021-01-11,514.0,554.45,511.1,547.15,113275668,60820002494.0,1000746,"56,47,8591,06,66,6671,12,81,01663,94,88687,33,229",546.2,534.978,BHARTIARTL,EQ
2021-01-18,549.0,610.65,545.0,586.95,203068847,119243972413.85,1947361,"98,32,2102,44,01,13669,68,2211,63,80,02474,99,246",584.5,583.794,BHARTIARTL,EQ
2021-01-25,591.1,604.05,569.55,580.75,65681635,38635676471.2,742166,"36,12,66142,20,17555,13,82948,58,11451,65,181",579.35,588.074,BHARTIARTL,EQ
2021-02-01,580.0,581.75,549.2,579.15,69204851,39202675580.8,809424,"67,83,26845,98,8931,12,19,87546,57,886",580.0,567.4425,BHARTIARTL,EQ
2021-02-08,584.9,623.0,576.25,597.3,158466011,95049181420.7,1630298,"84,13,09683,30,8371,17,31,8091,39,98,37963,48,279",597.25,598.866,BHARTIARTL,EQ
2021-02-15,598.9,607.75,580.25,593.7,103753520,61789320732.1,1141770,"69,02,0631,24,87,73675,30,31569,36,64378,40,125",593.55,595.886,BHARTIARTL,EQ
2021-02-22,595.0,601.6,568.0,570.3,91666829,53989255858.15,946806,"62,91,16287,55,0011,03,60,95975,10,0831,13,47,857",569.0,589.53,BHARTIARTL,EQ
2021-03-01,575.0,585.95,521.0,532.2,296946549,165440451265.44998,1638395,"1,27,66,22337,80,30072,19,17111,92,39,9492,47,31,634",532.8,563.034,BHARTIARTL,EQ
2021-03-08,540.5,550.75,524.4,525.7,102988502,55365393084.15,1229753,"94,50,1091,05,89,23081,88,70669,88,80085,87,620",525.25,536.802,BHARTIARTL,EQ
2021-03-15,530.1,532.75,514.3,522.85,60560033,31712383641.050003,797996,"89,04,17674,63,42946,80,62840,09,779",522.5,523.895,BHARTIARTL,EQ
2021-03-22,524.0,534.75,515.35,528.0,95584803,50508143295.399994,835702,"46,84,12937,29,63539,69,7552,68,03,62053,72,570",527.0,526.92,BHARTIARTL,EQ
2021-03-29,529.7,533.45,499.55,522.5,53752450,27972559779.2,640013,"69,95,41137,04,62858,32,92637,25,203",523.25,521.2125,BHARTIARTL,EQ
2021-04-05,527.8,529.0,514.55,528.25,34249486,17842846626.45,395677,"46,48,20430,57,39928,80,52928,21,698",528.05,520.85,BHARTIARTL,EQ
2021-04-12,528.5,549.75,518.5,522.45,66143525,35635007003.8,690692,"43,22,72278,53,92531,53,14731,56,35238,48,839",523.5,537.988,BHARTIARTL,EQ
2021-04-19,526.4,546.15,523.1,526.45,29731444,15895684924.800001,375123,"21,69,72034,07,79828,82,36131,15,681",526.6,534.48,BHARTIARTL,EQ
2021-04-26,529.0,537.0,519.1,527.55,26597716,14058517410.35,345694,"32,58,12732,24,10132,37,31926,82,701",527.2,528.455,BHARTIARTL,EQ
2021-05-03,527.45,562.5,526.25,558.85,52813836,28637798083.35,574534,"34,13,47843,44,24331,38,38430,45,10853,53,429",561.05,541.692,BHARTIARTL,EQ
2021-05-10,565.95,577.0,546.7,572.55,55676402,31351132231.95,709207,"48,21,18340,54,52633,53,99041,68,64134,67,551",571.4,563.632,BHARTIARTL,EQ
2021-05-17,565.5,574.85,545.8,549.65,35555709,19920480627.75,473717,"31,54,10622,83,95722,35,51150,01,960",547.8,561.9075,BHARTIARTL,EQ
2021-05-24,547.5,552.9,520.0,526.8,83893170,44756431018.15,1046170,"1,41,27,9661,01,55,11773,65,17742,32,60522,49,792",526.95,530.678,BHARTIARTL,EQ
2021-05-31,529.9,536.0,518.7,534.9,61011945,32076170737.25,653541,"48,74,76630,05,5281,58,38,68544,17,06352,13,870",536.0,526.636,BHARTIARTL,EQ
2021-06-07,537.45,541.0,528.0,536.45,39112460,20857057369.6,541889,"27,87,56665,56,25731,03,45620,16,33450,43,062",536.3,533.184,BHARTIARTL,EQ
2021-06-14,538.1,551.5,529.3,539.35,45159436,24504557645.15,508588,"65,11,06160,43,39337,70,72543,04,02625,83,845",539.5,542.2639999999999,BHARTIARTL,EQ
2021-06-21,541.0,543.8,519.0,539.6,47378758,25368523342.65,559133,"38,29,04558,70,97652,58,37274,34,03118,30,285",539.25,536.534,BHARTIARTL,EQ
2021-06-28,548.05,549.0,527.4,531.2,30499280,16319050006.849998,402105,"28,42,65918,94,07931,07,45225,62,11828,48,462",531.5,534.496,BHARTIARTL,EQ
2021-07-05,531.25,533.0,520.0,523.95,39981710,21055679665.55,679452,"53,73,55228,10,32932,27,98242,24,39435,02,031",524.1,526.4559999999999,BHARTIARTL,EQ
2021-07-12,523.5,538.95,521.1,529.65,38085895,20145114923.1,556857,"62,44,90237,42,06929,26,72229,98,99552,05,299",529.6,529.158,BHARTIARTL,EQ
2021-07-19,533.55,544.7,525.0,538.45,41297997,22050560495.35,648463,"46,60,07740,29,54343,66,25739,93,24332,36,876",535.6,533.124,BHARTIARTL,EQ
2021-07-26,536.45,560.65,523.0,544.05,65060971,35365432625.2,753716,"41,11,06182,73,7431,37,29,40318,17,804",543.0,540.78,BHARTIARTL,EQ
2021-08-02,545.8,576.7,536.15,565.15,69406006,38975179120.75,917318,"31,98,3271,15,24,07764,18,50453,22,67423,15,500",565.2,559.786,BHARTIARTL,EQ
2021-08-09,568.0,619.0,562.1,599.25,152197156,90767194255.2,1526359,"86,28,29370,74,4941,97,95,69383,01,28835,87,959",598.0,593.458,BHARTIARTL,EQ
2021-08-16,602.2,644.0,598.4,634.05,91542622,57204950716.75,1076991,"73,74,56283,85,54022,27,79977,80,26030,71,613",632.7,626.46,BHARTIARTL,EQ
2021-08-23,634.05,638.0,607.0,622.65,43197852,26951274543.15,622583,"58,40,70227,49,19945,08,47143,50,886",622.45,624.2825,BHARTIARTL,EQ
2021-08-30,627.95,627.95,584.3,620.45,95487391,57629749810.15,1116136,"12,79,40332,92,93594,28,74044,93,6351,77,88,406",625.0,607.0459999999999,BHARTIARTL,EQ
2021-09-06,626.05,673.75,625.0,654.6,126301882,82881659161.35,1623755,"1,87,51,3541,16,72,1841,00,42,56627,00,67451,06,439",655.0,660.044,BHARTIARTL,EQ
