Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2014-05-12,336.05,361.35,329.0,358.6,22037006,7571903766.6,424570,"22,69,76723,13,77426,41,91035,65,80033,36,134",358.0,342.51599999999996,ONGC,EQ
2014-05-19,373.0,420.0,363.55,416.75,38588882,14908186646.3,525721,"38,08,95029,68,60831,55,60468,41,13343,19,689",415.3,382.65999999999997,ONGC,EQ
2014-05-26,418.4,425.0,390.8,405.3,30902086,12435427775.3,506301,"42,80,39335,23,43428,44,27853,32,60525,68,840",405.3,402.25,ONGC,EQ
2014-06-02,405.5,406.4,368.0,399.55,24811226,9561252425.8,426002,"14,25,73123,81,83747,46,26331,99,94823,64,891",397.0,387.088,ONGC,EQ
2014-06-09,401.45,471.85,399.1,453.15,60232278,26340423336.95,765421,"40,29,33326,36,04662,06,9281,02,58,12769,26,488",453.8,428.63,ONGC,EQ
2014-06-16,455.0,455.85,406.1,426.9,40139287,17299543159.2,625437,"47,91,82343,58,96836,73,22639,79,64631,50,418",426.5,430.84,ONGC,EQ
2014-06-23,427.5,453.5,408.25,437.6,49965219,21443746652.149998,669374,"41,10,61135,25,59769,77,08442,73,34933,49,207",439.5,430.988,ONGC,EQ
2014-06-30,445.0,448.25,406.4,424.85,49605628,21020887575.15,879280,"41,16,02942,26,03462,02,41429,98,97839,46,205",424.5,424.81000000000006,ONGC,EQ
2014-07-07,429.0,430.0,411.55,415.55,29620087,12494594928.9,423783,"34,41,42029,27,65831,81,79442,82,15428,19,195",415.3,421.9440000000001,ONGC,EQ
2014-07-14,419.7,419.75,390.55,402.75,38368536,15457281630.35,526040,"55,44,00732,06,91351,73,23937,22,46027,09,579",402.25,402.04200000000003,ONGC,EQ
2014-07-21,404.75,417.8,404.0,406.7,23421792,9622063686.85,361814,"32,05,97330,71,67731,39,87024,86,0819,56,036",406.4,410.512,ONGC,EQ
2014-07-28,407.0,411.9,391.1,394.85,15339916,6203177248.25,274821,"15,07,48922,66,93613,95,60817,28,75514,54,155",395.05,404.064,ONGC,EQ
2014-08-04,395.5,401.8,384.15,392.75,17909490,7073003690.45,246709,"33,17,93244,43,16124,24,27510,73,416",393.0,394.025,ONGC,EQ
2014-08-11,394.1,406.85,390.0,393.7,16968591,6759321215.35,249628,"34,14,60816,16,17317,10,41318,59,88112,55,620",393.85,397.69,ONGC,EQ
2014-08-18,394.65,434.2,393.45,431.3,25389384,10435679342.4,324574,"23,79,76427,47,59131,49,73744,87,968",429.8,409.34499999999997,ONGC,EQ
2014-08-25,435.8,440.5,421.5,428.75,31424815,13522508308.05,433130,"55,37,75130,58,25426,76,13323,98,87226,53,157",428.65,429.558,ONGC,EQ
2014-09-01,430.0,441.95,412.0,439.55,25439065,10913113568.4,387554,"31,61,54542,08,21146,33,00016,86,805",438.95,429.6375,ONGC,EQ
2014-09-08,439.0,456.5,431.1,455.15,23038115,10234224983.05,338728,"20,85,15325,63,8418,91,58323,70,89531,00,611",455.3,442.93199999999996,ONGC,EQ
2014-09-15,457.9,457.95,420.05,420.85,15936709,6974042740.75,232460,"14,72,41110,21,87425,68,7759,06,2906,92,503",420.6,436.764,ONGC,EQ
2014-09-22,421.9,423.0,401.55,419.1,27680864,11350586830.65,369854,"33,77,91725,27,61817,27,86654,68,98415,10,156",418.95,410.716,ONGC,EQ
2014-09-29,421.0,421.8,395.1,407.5,18824664,7670514786.85,311335,"18,13,55721,42,56625,78,32718,90,09710,25,731",407.55,408.15999999999997,ONGC,EQ
2014-10-06,403.7,416.4,401.3,402.85,5963468,2429667520.95,116990,"13,83,25613,47,414",403.5,407.08500000000004,ONGC,EQ
2014-10-13,399.5,414.35,393.3,406.75,16484834,6660141640.6,366989,"27,32,05319,11,50616,83,0949,34,72612,48,525",407.0,404.608,ONGC,EQ
2014-10-20,407.05,429.0,392.0,419.0,28999678,11898954280.95,481292,"19,31,45936,90,71625,71,87798,61,614",417.0,404.7125,ONGC,EQ
2014-10-27,420.0,420.9,393.6,394.65,18074420,7309534220.8,248668,"37,16,20848,49,4693,96,59119,79,569",394.4,403.5,ONGC,EQ
2014-11-03,396.5,408.0,388.65,404.55,24188430,9629264552.0,383042,"35,73,13626,22,96232,85,14137,02,29725,20,627",404.35,398.146,ONGC,EQ
2014-11-10,406.25,412.5,393.6,394.2,16676129,6715856676.0,379548,"35,57,99733,40,40340,04,496",394.35,402.87999999999994,ONGC,EQ
2014-11-17,395.5,399.3,382.5,396.45,20743410,8154042367.85,302537,"30,79,22218,37,11420,74,43429,11,85717,26,382",395.7,393.244,ONGC,EQ
2014-11-24,397.7,398.2,378.35,380.9,17213009,6657374078.1,271269,"16,09,82228,58,38016,06,28023,70,98717,02,746",381.0,386.604,ONGC,EQ
2014-12-01,380.0,390.55,363.05,364.45,27437194,10422631007.85,356912,"18,41,83418,14,45450,18,55828,63,03456,67,837",365.2,381.308,ONGC,EQ
2014-12-08,365.25,378.4,358.85,368.3,26305476,9690482981.45,330113,"29,19,42140,49,46615,86,46423,92,84414,87,414",368.35,368.43199999999996,ONGC,EQ
2014-12-15,366.2,367.9,335.0,343.05,24444936,8556680259.55,461411,"35,79,24023,23,77922,02,92233,01,34924,73,124",342.7,350.396,ONGC,EQ
2014-12-22,337.9,358.3,329.1,357.55,23448558,8058765689.75,368886,"27,17,69438,94,19030,06,99021,34,43217,06,092",357.7,345.094,ONGC,EQ
2014-12-29,357.0,357.5,341.05,346.9,12845021,4456562808.05,109314,"10,78,09649,46,2425,21,7446,61,167",346.25,348.0725,ONGC,EQ
2015-01-05,345.0,358.0,339.5,353.15,11251966,3916296212.6000004,173297,"7,04,7748,34,8215,12,87111,99,76618,95,057",353.5,346.162,ONGC,EQ
2015-01-12,348.55,356.9,328.1,347.7,27281942,9332157447.1,305994,"36,03,98726,02,62824,01,76430,70,2479,24,533",347.1,342.152,ONGC,EQ
2015-01-19,348.0,353.0,338.3,347.5,21448230,7396496202.250001,324884,"31,44,70930,08,28644,75,95717,05,9718,68,935",348.6,345.284,ONGC,EQ
2015-01-26,351.5,356.0,344.1,348.8,18794255,6567943421.8,238253,"17,36,49846,79,63333,00,91226,43,049",349.55,349.69,ONGC,EQ
2015-02-02,350.0,357.8,346.05,349.85,21439029,7527664544.9,288203,"20,83,02831,02,38648,21,12823,09,47012,99,079",348.95,350.94,ONGC,EQ
2015-02-09,352.6,373.8,347.7,356.35,22565648,8145004111.849999,300476,"24,48,00548,76,84311,71,30017,73,44414,35,580",356.0,358.86800000000005,ONGC,EQ
2015-02-16,355.0,359.1,337.0,340.45,19039690,6546617485.7,288935,"10,34,19112,73,84121,67,09335,06,43118,88,806",340.7,345.29,ONGC,EQ
2015-02-23,341.35,343.9,323.7,324.85,15048926,5022180738.4,221428,"31,49,29419,17,24015,85,81918,38,960",324.45,333.0775,ONGC,EQ
2015-03-02,326.1,332.45,312.65,320.05,35944024,11531610414.6,491208,"47,74,26529,25,68834,57,91040,80,56721,33,23641,24,391",320.45,321.12166666666667,ONGC,EQ
2015-03-09,320.05,326.75,314.1,316.0,23650955,7570187478.85,338133,"40,86,11057,60,41124,17,19839,93,814",316.5,319.7025,ONGC,EQ
2015-03-16,318.0,318.95,308.15,312.0,22129739,6897192069.3,241869,"49,15,10734,04,09321,23,40823,39,97318,72,671",312.0,311.784,ONGC,EQ
