Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2015-04-27,531.45,538.0,508.45,516.85,19902378,10352496910.65,403790,"17,44,85522,57,72626,64,72322,98,32414,81,071",517.5,520.768,TATAMOTORS,EQ
2015-05-04,520.5,533.8,497.5,506.45,25961875,13380073039.849998,398614,"38,33,50021,03,71659,75,53731,00,471",508.2,516.12,TATAMOTORS,EQ
2015-05-11,509.5,530.95,482.6,529.7,26578487,13504906769.45,449363,"15,66,87335,75,82529,31,05734,32,05934,25,687",528.55,508.39400000000006,TATAMOTORS,EQ
2015-05-18,525.7,525.7,506.55,520.7,21002057,10850427084.5,411544,"27,73,26320,58,40517,99,39226,16,50125,09,455",520.0,516.606,TATAMOTORS,EQ
2015-05-25,516.9,518.75,503.0,505.3,24420390,12476340932.45,497513,"35,78,61742,93,88430,68,48133,18,36418,02,933",505.0,510.852,TATAMOTORS,EQ
2015-06-01,505.0,506.0,463.55,472.05,47621157,22870824879.9,647653,"36,68,38287,71,14062,12,94253,13,10229,59,293",473.0,481.77200000000005,TATAMOTORS,EQ
2015-06-08,473.1,478.4,429.05,435.6,42208710,18927628482.2,519147,"32,24,00255,14,51054,13,76876,12,35138,75,051",435.1,449.322,TATAMOTORS,EQ
2015-06-15,431.3,449.4,417.25,426.35,45285648,19598998833.7,557825,"52,15,40465,45,65361,19,01570,93,65340,92,898",425.5,432.83000000000004,TATAMOTORS,EQ
2015-06-22,427.05,447.5,421.25,440.5,33598047,14648660770.65,538165,"37,72,13646,84,03050,03,89942,49,20631,27,732",439.25,435.808,TATAMOTORS,EQ
2015-06-29,441.0,447.4,418.15,428.25,32741427,14185484411.4,455024,"32,51,77550,36,22253,61,76230,25,61749,88,804",430.0,433.64,TATAMOTORS,EQ
2015-07-06,428.0,447.4,420.7,431.1,25394217,11011153459.2,378827,"41,65,94929,67,67023,60,51422,65,33921,34,593",429.8,433.59799999999996,TATAMOTORS,EQ
2015-07-13,434.35,435.7,394.25,402.1,52250597,21226117481.2,716211,"28,26,42694,01,40151,89,54397,02,82846,43,499",402.35,408.27200000000005,TATAMOTORS,EQ
2015-07-20,403.5,403.5,380.95,390.75,44462419,17443152640.75,621160,"59,94,0201,03,74,69229,43,79631,89,87434,32,670",390.55,393.256,TATAMOTORS,EQ
2015-07-27,391.8,403.4,373.0,377.45,37438168,14584093077.7,467729,"42,02,25536,47,33635,34,58936,77,72944,49,064",377.25,389.598,TATAMOTORS,EQ
2015-08-03,373.0,394.4,366.1,388.2,40666221,15387976869.05,448584,"72,88,75371,64,62642,09,89542,07,49140,34,617",387.55,379.744,TATAMOTORS,EQ
2015-08-10,385.9,396.0,373.2,385.7,47097475,18157833526.95,610328,"34,25,00743,58,76237,97,99247,09,97170,78,807",383.0,384.444,TATAMOTORS,EQ
2015-08-17,387.1,388.0,345.1,356.1,44453215,15976242592.5,522989,"60,97,25573,08,37271,32,71326,81,00825,63,282",356.0,358.722,TATAMOTORS,EQ
2015-08-24,355.85,358.35,301.6,308.25,43396085,14432896129.75,518420,"30,82,33634,11,84250,86,57255,71,46789,20,403",303.95,338.044,TATAMOTORS,EQ
2015-08-31,308.0,348.75,305.8,340.15,58773025,19497283060.95,719692,"76,19,51680,02,16691,38,70735,65,47636,96,504",340.4,332.918,TATAMOTORS,EQ
2015-09-07,334.95,339.8,316.0,322.85,36792755,12095912981.7,459036,"46,02,65246,26,63342,68,59034,34,83919,35,245",324.0,328.258,TATAMOTORS,EQ
2015-09-14,326.0,358.9,316.3,346.8,39487169,13561513331.5,542822,"26,36,68636,68,05034,53,41030,39,86027,42,508",345.95,342.878,TATAMOTORS,EQ
2015-09-21,345.95,345.95,325.65,331.7,31576903,10523310598.85,351853,"28,06,03323,03,79373,31,78526,18,703",331.65,334.38,TATAMOTORS,EQ
2015-09-28,332.0,333.6,283.5,285.0,43454479,13260809231.6,521912,"34,85,86546,39,18397,46,24965,92,274",284.65,307.77250000000004,TATAMOTORS,EQ
2015-10-05,281.2,322.1,279.1,315.15,47259490,14147858383.75,636947,"42,07,83161,29,42832,10,17470,22,454",315.0,298.32,TATAMOTORS,EQ
2015-10-12,320.55,367.0,319.55,362.35,70840303,24288923767.6,757035,"92,43,08181,88,13650,91,65236,26,72844,48,227",363.85,345.264,TATAMOTORS,EQ
2015-10-19,360.0,390.95,351.1,378.7,60419743,22566040121.55,620667,"40,23,25833,13,84574,56,09765,18,40927,12,377",378.85,370.892,TATAMOTORS,EQ
2015-10-26,379.0,395.75,377.4,384.6,35955899,13873556950.6,365380,"58,18,61933,08,04625,93,88122,87,166",384.05,385.3675,TATAMOTORS,EQ
2015-11-02,383.0,396.8,382.2,387.95,41986926,16318811468.849998,368301,"19,36,39732,17,05480,74,01625,84,55630,30,603",388.5,387.684,TATAMOTORS,EQ
2015-11-09,391.25,413.5,373.05,411.75,65930764,26450779198.3,858248,"25,69,91552,51,49763,47,88953,64,54288,08,945",412.0,399.156,TATAMOTORS,EQ
2015-11-16,408.0,417.5,394.2,400.25,32500264,13242698519.0,369825,"56,05,1232,92,86453,54,11336,74,597",399.75,407.57,TATAMOTORS,EQ
2015-11-23,403.0,413.5,396.5,402.1,28748229,11673220852.8,364374,"23,77,90733,20,12826,38,60225,31,88917,85,183",402.5,405.736,TATAMOTORS,EQ
2015-11-30,399.1,431.9,397.05,423.25,40316812,16877359985.8,453648,"22,62,33368,29,61639,04,93858,38,735",423.5,416.92,TATAMOTORS,EQ
