Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-05-23,2835.0,2943.95,2813.0,2884.4,5228404,15073396249.5,239952,"3,32,5506,05,5691,79,1883,02,36411,14,960",2890.0,2885.516,HEROMOTOCO,EQ
2021-05-30,2920.0,3033.4,2892.0,2991.55,6081002,18050028111.65,310735,"3,65,4151,27,0322,93,0318,76,4194,35,248",2992.0,2962.016,HEROMOTOCO,EQ
2021-06-06,2989.0,3055.0,2942.1,3048.4,4301718,12912505691.35,250724,"1,92,3152,79,3643,66,8842,58,6764,06,956",3045.0,2999.38,HEROMOTOCO,EQ
2021-06-13,3065.25,3090.0,2995.0,3004.35,3048805,9274793376.2,199434,"2,66,8532,36,9052,78,8192,66,5541,87,283",3004.0,3039.3740000000003,HEROMOTOCO,EQ
2021-06-20,3010.0,3025.0,2852.0,2891.35,3075869,9057039808.05,211205,"1,48,2391,59,2951,79,2684,09,2234,33,559",2902.0,2957.3120000000004,HEROMOTOCO,EQ
2021-06-27,2870.0,2995.0,2865.0,2939.2,4487680,13171389666.300001,341959,"2,61,9772,25,7043,55,6434,72,5193,11,933",2941.45,2923.812,HEROMOTOCO,EQ
2021-07-04,2957.0,2968.95,2897.4,2919.85,3198991,9369059229.35,201337,"2,29,0812,86,7114,91,4022,39,0672,62,492",2922.4,2930.324,HEROMOTOCO,EQ
2021-07-11,2936.9,2954.0,2876.05,2896.8,2456016,7162034050.55,174131,"2,56,5342,31,7903,86,0462,85,2181,54,615",2899.95,2915.934,HEROMOTOCO,EQ
2021-07-18,2914.0,2926.0,2880.0,2904.7,1947909,5652468392.65,142229,"1,88,6591,32,4631,90,4791,99,2462,60,281",2901.0,2901.8940000000002,HEROMOTOCO,EQ
2021-07-25,2886.0,2899.0,2806.2,2835.0,1864025,5300041145.35,167705,"1,67,4162,41,7293,03,7402,32,012",2835.9,2847.7,HEROMOTOCO,EQ
2021-08-01,2830.0,2833.85,2740.0,2763.3,2513472,6995284416.05,189038,"1,47,3632,29,8762,11,9953,78,8254,24,221",2771.0,2787.868,HEROMOTOCO,EQ
2021-08-08,2770.1,2851.05,2765.25,2833.8,2065363,5802203994.15,160416,"2,40,0741,58,6071,56,2081,12,4231,88,542",2836.2,2810.22,HEROMOTOCO,EQ
2021-08-15,2850.0,2865.9,2751.25,2772.2,3043089,8509258806.55,205142,"1,49,3622,91,5212,93,0461,92,3443,96,216",2774.0,2800.254,HEROMOTOCO,EQ
2021-08-22,2775.0,2795.0,2681.2,2697.5,2697198,7396124737.3,209927,"1,75,6793,94,7083,15,2194,35,013",2690.15,2744.7675,HEROMOTOCO,EQ
2021-08-29,2701.0,2710.9,2636.0,2674.05,2696836,7205429788.05,191816,"3,71,8053,27,3961,76,5342,54,7852,56,291",2671.0,2671.3900000000003,HEROMOTOCO,EQ
2021-09-05,2680.0,2813.95,2680.0,2799.45,3072987,8443987071.75,186299,"2,62,1354,31,9471,96,8661,43,8052,84,571",2799.0,2740.464,HEROMOTOCO,EQ
2021-09-12,2824.8,2830.0,2763.0,2796.7,1636833,4588904618.45,110516,"2,93,0251,43,0981,78,8541,82,534",2799.1,2801.9925,HEROMOTOCO,EQ
2021-09-19,2770.0,2954.45,2770.0,2932.1,3984495,11499150854.6,228159,"1,30,5403,58,0953,63,7527,28,1195,83,529",2925.0,2869.692,HEROMOTOCO,EQ
2021-09-26,2920.0,2920.0,2814.4,2833.45,2636142,7525178050.85,181359,"2,11,1872,86,5523,73,3452,61,5403,79,278",2834.0,2856.782,HEROMOTOCO,EQ
2021-10-03,2841.0,2939.0,2802.25,2847.95,3840311,11062707682.65,235804,"5,54,8644,24,1083,33,2125,98,3291,23,866",2845.4,2874.154,HEROMOTOCO,EQ
2021-10-10,2861.55,2872.0,2781.0,2842.1,2137788,6075653748.9,163388,"1,92,114-1,90,1572,52,8672,53,9581,31,474",2842.0,2844.063333333333,HEROMOTOCO,EQ
2021-10-17,2845.0,2946.85,2843.2,2927.8,2942843,8556033864.0,170683,"4,01,3903,76,5963,61,5793,38,582",2930.2,2906.9475,HEROMOTOCO,EQ
2021-10-24,2939.0,2950.0,2725.0,2744.15,2438042,6897846704.95,178216,"2,20,4152,09,9271,56,3832,87,4661,26,202",2744.9,2836.084,HEROMOTOCO,EQ
2021-10-31,2743.95,2754.85,2639.0,2657.1,2034457,5470800246.0,143338,"1,37,6501,24,1602,60,9531,66,7923,81,362",2660.0,2691.4700000000003,HEROMOTOCO,EQ
